,x1,x2,x3
9330,2.5074534,3.3598282,3.887005
9331,-4.47108,3.8874922,2.308473
9332,-0.8231435,-2.9076402,1.5006437
9333,1.4758134,-1.1889367,-2.955193
9334,-3.1436267,3.9209533,4.5312495
9335,-2.296722,-0.18181579,3.3574684
9336,3.0636,2.282373,4.918137
9337,1.8014194,-2.0270998,-4.983835
9338,-11.60765,4.9956646,3.755165
9339,9.44624,-7.2799826,-2.0387723
9340,-12.227495,6.623291,6.1388845
9341,2.2858388,-0.82555044,0.27023518
9342,-2.9449074,-0.5179829,4.1218123
9343,6.046069,-6.9948964,-7.5066595
9344,1.3501416,3.198089,-2.0430894
9345,-9.757939,3.4789677,7.1502676
9346,-0.6383833,-0.35344478,-9.6818285
9347,-0.8376744,-4.9219356,-10.334237
9348,12.739018,9.964952,-1.3609924
9349,-9.981341,5.6587257,4.298467
9350,7.7744813,-9.654621,1.4233044
9351,4.220913,4.246057,3.065175
9352,-14.405249,5.41314,7.426618
9353,0.9082472,0.6645416,8.009202
9354,-4.331089,-0.3413231,3.3653057
9355,7.5327578,-3.4477038,-9.421611
9356,4.4478374,-7.0424223,-5.6482873
9357,3.7529867,3.6182513,3.5246508
9358,2.1205146,0.9652238,7.5467176
9359,-13.832947,4.363653,4.7256355
9360,-2.4657764,3.1240814,-0.5784645
9361,-0.6370739,-1.6956006,2.382526
9362,-0.03337864,4.061234,8.2897
9363,-2.2178314,4.884257,7.1891274
9364,1.2991815,1.2428824,-11.68412
9365,-0.6392286,0.393683,5.590921
9366,-1.1745989,-4.380984,-1.2078336
9367,10.613874,-6.4959,0.0040637087
9368,4.83091,-9.625415,-1.5535378
9369,6.0830736,-7.261213,-3.4703684
9370,6.780683,-2.078077,-9.7549515
9371,6.322505,-6.9598804,0.6761753
9372,2.4884028,-1.0008374,5.1218996
9373,-7.92995,4.216754,5.4685307
9374,-0.8825973,5.0645065,2.6021202
9375,-0.30816525,-5.270326,-10.635227
9376,1.0593443,-0.0037712539,-13.010528
9377,-0.020089606,5.245386,2.929199
9378,-0.042434063,4.591882,-1.027505
9379,0.7559304,-3.1171007,-9.906776
9380,1.8510404,2.2355902,-12.328954
9381,8.083789,-8.157715,-1.6371665
9382,-13.362931,3.9700515,7.8001504
9383,-10.07156,4.6928406,5.6951065
9384,-3.3910022,-0.28971562,-0.0029008233
9385,1.6072081,-1.2729518,-2.446658
9386,0.17773823,5.8115363,7.2751083
9387,-13.889707,5.340097,6.6616116
9388,-15.649471,4.5327473,6.4818406
9389,0.8895577,4.723209,3.5938852
9390,3.026481,0.6341281,-11.124797
9391,-2.7330604,2.260439,3.7643092
9392,-1.1872537,-4.051382,-7.4833016
9393,9.724815,-7.267707,-1.2599825
9394,-1.9452811,4.2739205,5.4141383
9395,-2.312778,2.0428677,3.7591817
9396,6.0868115,-9.608557,-4.5116982
9397,-0.16997053,-0.325929,7.653425
9398,3.3475883,2.2327275,-4.0609417
9399,-10.308404,3.0054228,6.822527
9400,2.224083,4.7643867,2.3455071
9401,-4.3602195,0.4801154,4.6032157
9402,0.7366926,-4.965102,-8.898788
9403,1.2081757,2.8136768,-4.606077
9404,-2.0318825,-4.0629096,-2.3798835
9405,-0.6760887,-1.9078121,0.81054693
9406,-1.1543373,-3.7604268,-3.4017737
9407,0.7264307,-2.8573563,-5.971292
9408,-1.9735001,-0.48087296,1.258203
9409,-6.3940825,4.533104,6.5216393
9410,0.8108424,0.6027455,-0.42447084
9411,7.6391115,-2.053313,-10.656761
9412,-8.881532,2.576965,4.3137307
9413,5.811382,-6.82619,0.5178581
9414,5.6140714,-9.899243,-4.769718
9415,-2.477813,1.7033536,4.8266397
9416,-2.8604772,-1.4910742,4.242022
9417,-14.108506,4.506256,7.0328627
9418,2.4021933,-0.71623594,-11.383075
9419,6.3280616,-8.40729,-4.772464
9420,5.795591,-10.010179,-7.5006475
9421,6.2671976,-7.6336946,2.213531
9422,11.5458145,9.804951,-2.97274
9423,-7.4354296,4.2568684,5.388868
9424,1.7249571,-0.20788334,-2.9553418
9425,6.579904,-5.82699,-8.044026
9426,8.273962,-9.668648,-1.5851552
9427,6.62586,-6.8669796,-2.9957662
9428,6.7203918,-4.7261844,-7.7177286
9429,-0.24860999,1.6411572,3.795018
9430,-1.81928,-3.367384,-10.168429
9431,-3.6300216,-1.1106894,1.9303458
9432,-4.4398727,5.827779,5.5091004
9433,0.8689089,-0.7889641,0.11413158
9434,-2.1077428,-2.1524234,2.5501173
9435,1.9352391,0.024144089,5.227543
9436,6.2541766,-9.950274,-4.4247537
9437,-0.71489954,-2.7038033,0.18787871
9438,-9.801161,2.9438186,3.5076814
9439,14.937157,9.57684,-2.588239
9440,0.38162345,4.231046,7.9683733
9441,7.9467726,-8.427575,-5.1281805
9442,-2.98399,-2.8737729,-1.5415272
9443,-2.8040411,2.1516793,8.009807
9444,1.4626502,-4.9132757,-6.1815324
9445,5.684354,-5.3453994,-7.4125032
9446,2.161075,2.3177607,-3.845014
9447,5.2183814,-2.3675838,-9.197577
9448,5.2742467,-6.448983,0.6670824
9449,-0.34335107,-1.0102657,-11.039775
9450,1.413216,2.54399,-4.6443467
9451,-0.7347987,-2.9589748,1.6089377
9452,1.3603227,2.2911358,8.318207
9453,7.7613487,-5.4309473,-9.782169
9454,0.9070522,-4.236451,-0.93757415
9455,-1.0435045,-3.5241628,-0.9268852
9456,-2.1687994,-1.835112,0.46538225
9457,-9.119612,4.738596,3.2505496
9458,-8.701613,2.3558438,4.2135572
9459,4.584667,-9.664912,-6.4011984
9460,-1.1785713,-2.5266967,-0.36820194
9461,3.9168475,-9.204301,-3.9112725
9462,1.2791159,0.23722997,-10.745449
9463,0.2040968,1.0466663,-11.159158
9464,-16.386274,2.76907,7.193944
9465,0.86731255,-4.436537,-7.8240824
9466,-0.60156894,-1.017633,3.44575
9467,0.9255101,-0.5242192,-1.7082685
9468,-11.31265,1.9169269,4.575946
9469,-1.6872891,1.0956333,5.3315024
9470,5.209817,-8.581209,2.13005
9471,-0.08521608,-3.6546237,-2.531885
9472,1.1660613,-0.17532213,-12.789594
9473,-2.2971973,-0.44427377,2.7335255
9474,-2.8537424,-2.5199823,2.819066
9475,7.588967,-8.144295,-3.6880233
9476,-11.100436,2.06664,4.148941
9477,6.064597,-9.095702,-4.362129
9478,-0.78083247,-5.2277784,-9.563483
9479,5.3508306,-8.080621,1.333659
9480,3.7247212,0.682872,-2.4263191
9481,3.169556,4.389255,2.113122
9482,0.25606138,4.43091,5.871383
9483,6.0039597,-5.0181413,-8.814498
9484,11.105023,9.754228,-1.9976155
9485,-2.9094205,-2.7036335,1.6186758
9486,5.741138,-6.939794,2.0570383
9487,5.863405,-8.323643,-4.0638185
9488,2.4997919,1.6020731,-12.480787
9489,6.6174726,-8.735425,-4.652686
9490,-1.9473909,-2.999756,0.235064
9491,5.823692,-7.4513645,2.2085805
9492,-3.0233464,-2.8372343,-1.3786869
9493,-0.5388458,-2.578673,-10.847638
9494,-13.404253,1.6880153,7.023679
9495,-1.8929112,5.898795,8.087175
9496,13.882074,9.990301,-3.255101
9497,2.7572489,-0.51938283,-7.9007316
9498,0.9401764,-1.1253341,2.833102
9499,12.577374,10.671864,-0.94218725
9500,4.2879224,-8.651236,-4.5007176
9501,-0.17017657,-4.5034866,-9.094674
9502,1.1613861,2.1557798,-0.8790984
9503,1.1548246,0.11239145,5.501575
9504,-10.222762,4.5212207,3.0892909
9505,-16.498844,3.8700216,7.2797513
9506,-0.9544055,-0.2820681,-1.4197149
9507,1.6791328,-0.086386316,5.1519
9508,-0.7491163,2.6187131,1.1828133
9509,0.667617,1.6183707,8.014076
9510,-12.673787,5.8233266,7.7072034
9511,4.5714626,-10.744348,-3.7899022
9512,-0.19212839,2.296284,8.809416
9513,-11.266824,5.7301216,7.3426228
9514,3.5435276,-1.5915684,-0.75188214
9515,8.668173,-9.724363,-0.9364655
9516,-1.6424686,-3.4278717,-8.366437
9517,1.3437828,2.5298762,9.406009
9518,-12.294936,5.489322,6.1640654
9519,2.9497013,-0.9369844,-0.95492
9520,-11.123479,6.1561365,5.4165444
9521,-1.0765511,2.5413172,-1.11596
9522,-2.9162266,-1.1423725,6.436746
9523,-0.1770499,2.6324692,-3.1511917
9524,-1.4013019,3.878753,2.2724307
9525,3.21671,0.40998173,4.468877
9526,-10.252931,4.9643173,6.8022585
9527,-1.0957133,-3.7018003,-8.540533
9528,0.53385776,3.1333253,4.477363
9529,-7.6810746,3.8237803,3.773306
9530,5.553282,-10.891872,-6.866219
9531,4.37874,-8.76409,-4.0746174
9532,-16.343079,3.9825292,7.3456635
9533,-1.2399304,2.4531472,9.285474
9534,7.9085145,-10.416222,-0.6189046
9535,3.6736443,4.3871107,3.5998962
9536,-1.9184374,1.4531554,-2.5668137
9537,-2.7216558,-2.7528832,-2.927551
9538,-3.1830904,-0.5821286,3.9472487
9539,-0.56507736,-3.9117186,-8.682698
9540,-4.5570135,-0.8505843,2.2062285
9541,4.522937,-3.4715018,-9.274779
9542,-1.7358416,-0.22870415,-2.6281612
9543,0.800487,0.8778587,-9.7084255
9544,6.8975525,-5.5714693,0.22606677
9545,-0.9434002,4.0551486,2.0685499
9546,-8.673807,4.49614,4.5973606
9547,1.0781552,3.0271764,4.427037
9548,-1.2829968,2.8290057,9.592093
9549,1.4334382,3.7731974,-1.9066347
9550,5.283996,-8.881055,-1.030286
9551,2.1216633,1.133872,-2.4585485
9552,7.4626946,-4.7134323,-9.5711975
9553,-15.325996,5.0485325,7.3155727
9554,-16.185696,3.7367456,6.3941493
9555,0.67840856,5.1504617,2.0904865
9556,0.6599,6.5186405,2.7205539
9557,5.1284437,-7.3678207,-1.5101128
9558,0.91965044,5.276834,6.376793
9559,5.609428,-9.525299,-4.1151495
9560,1.4203777,3.382502,-2.94251
9561,-1.288776,2.259698,4.8124895
9562,-1.2174262,5.5795135,5.235775
9563,0.99025625,-2.5456834,1.9699311
9564,6.331149,-6.5974536,0.49921045
9565,-2.1898518,5.234419,5.290602
9566,1.6007683,5.1140113,0.32779437
9567,8.357556,-10.436994,-0.47488132
9568,4.03961,0.18516108,2.045074
9569,-2.830384,0.4497629,5.757764
9570,-1.0872904,-4.4452972,-0.94908565
9571,6.6069183,-7.8237147,-0.041607097
9572,-1.7658291,1.410385,3.5516365
9573,-2.4719975,5.413658,3.1422749
9574,7.0810995,-6.46808,-3.9783986
9575,-2.172537,-3.4057558,1.5737786
9576,7.985106,-7.4315805,1.1469884
9577,-9.006609,5.9696565,5.3354774
9578,-2.1089234,5.702313,7.072774
9579,-0.16896868,-2.7603936,-8.579737
9580,0.12086762,4.493751,0.7938344
9581,0.8704127,-4.0403495,-10.492482
9582,3.7339976,1.0826582,-1.9441012
9583,-1.5899308,-3.3431308,1.5212952
9584,2.5183947,4.4729376,0.57413715
9585,-1.2260371,7.0155845,9.02241
9586,0.7734618,0.050804585,2.8866327
9587,1.3396312,0.256567,-9.386126
9588,-1.2849342,-3.4234471,-5.4650726
9589,-12.312113,5.3302603,7.7824974
9590,-9.347224,1.8396844,8.313887
9591,2.46619,5.211772,4.529689
9592,-0.1585437,-5.3324428,-8.774712
9593,-0.74512863,0.30494052,7.7389107
9594,5.74598,-6.276584,-5.7744975
9595,-1.0861255,0.5980978,1.0027126
9596,0.7068667,1.1677924,8.755635
9597,-0.53362554,-0.7311554,5.9859223
9598,-3.88654,-2.404172,-1.2257633
9599,-0.9776012,-3.1985188,-9.180152
9600,5.972568,-4.8215075,-8.509003
9601,6.78533,-5.0028257,-6.263394
9602,-1.7171334,1.3952385,-1.605165
9603,0.38989964,-0.33755788,-11.248767
9604,-13.22076,3.4254446,6.989169
9605,-1.1555053,6.2399426,8.189963
9606,2.1041462,-1.86511,-9.618275
9607,6.399859,-4.58025,0.47371703
9608,4.239616,-10.079986,-5.748202
9609,-3.9835382,3.5765703,1.5238826
9610,0.7379969,2.3067281,-2.7621205
9611,3.3411832,2.8817813,-0.70920926
9612,-0.9711793,2.8645594,-2.7860358
9613,5.5582366,-11.250546,-5.61136
9614,1.3071498,-3.0944083,-0.7626391
9615,-1.8168817,-1.2370143,-3.3810937
9616,-0.3286556,3.9210627,0.9396176
9617,2.8194485,3.0037348,-2.858901
9618,-9.687513,4.6673913,6.5248575
9619,7.7878313,-6.7117033,-8.052853
9620,-5.8890405,0.44671446,5.17918
9621,-0.04188903,2.4462583,-3.7981517
9622,-3.069838,-3.9018543,1.4931662
9623,-3.191917,3.6187103,1.3075228
9624,0.3419281,-5.3685727,-9.1486845
9625,4.816075,-7.3654313,-6.560974
9626,4.3215456,-8.30484,-4.9210725
9627,-0.045035668,2.7767878,7.9432387
9628,3.4508367,-8.048204,-1.4646351
9629,11.908303,9.738272,-2.4865637
9630,3.1905065,6.344473,7.8594527
9631,-15.102842,4.2057114,5.297886
9632,-11.374158,6.289358,6.527903
9633,1.9520781,1.5482637,8.715611
9634,0.70890415,1.1541327,-10.908525
9635,0.3942914,-3.222314,1.0040373
9636,-8.732588,5.931218,4.769926
9637,14.385132,9.029083,-2.3582823
9638,-3.7240486,-3.009672,0.38459924
9639,-2.6335719,0.8433035,5.027304
9640,-1.6369921,3.616786,2.1231682
9641,-10.363804,5.4874167,7.0602922
9642,3.6013975,-9.051555,-2.2402682
9643,-0.5676186,-3.2895586,-3.1223664
9644,0.23021576,0.9347535,6.692105
9645,-0.24209136,-3.8954933,-8.498544
9646,-4.2196755,0.020018412,1.6983562
9647,6.6589713,-10.21945,-5.954112
9648,4.647344,-7.6764646,-5.952874
9649,11.571219,9.452991,-2.1607115
9650,6.911722,-2.7165265,-9.940047
9651,2.3261585,1.6327053,-13.551037
9652,2.592092,-1.822558,0.114790455
9653,-4.782846,2.1659918,5.984627
9654,-2.3884182,5.4601197,7.2620373
9655,3.7511911,-9.211412,-5.6530795
9656,-2.402368,2.8707051,-0.65374154
9657,-2.24957,6.514112,4.1576066
9658,2.8169403,1.3970361,-12.352454
9659,-2.348592,1.938526,4.419417
9660,-1.4218588,-4.6606226,-9.46005
9661,-4.200674,2.7226996,0.5792498
9662,-2.3214679,0.6873089,1.0738537
9663,-4.159101,2.319694,5.2445555
9664,1.6332132,1.5307101,-0.36499438
9665,1.3975137,0.48966908,-12.841161
9666,0.9737815,4.938723,7.674518
9667,-11.235836,6.1231136,4.534782
9668,-16.645864,2.7464333,7.226368
9669,-13.376904,4.0999856,5.1018653
9670,11.455645,10.988462,-0.9142321
9671,13.74055,9.771808,-1.6096467
9672,7.723567,-9.748748,-1.6981912
9673,7.167724,-6.2661963,-6.281731
9674,-2.9779227,5.720154,9.712327
9675,-2.7582026,2.386165,-0.14523685
9676,4.702168,-6.7385345,-5.946028
9677,2.8371434,2.7279913,-10.501505
9678,-9.220307,3.541237,3.4090283
9679,-4.5754914,4.149346,9.201636
9680,2.6780887,1.6478342,8.172227
9681,-2.4354103,3.0846906,9.523138
9682,8.759939,-8.79436,0.6764584
9683,2.6458502,2.9283028,-11.408803
9684,12.908492,10.2031975,-1.5932596
9685,0.50854987,5.715308,8.397416
9686,-2.264725,6.1873455,8.880394
9687,4.878798,-8.290303,-3.3900814
9688,-7.4605966,4.931858,5.7355037
9689,3.6491826,4.1258626,1.7297097
9690,14.024563,9.609649,-2.5571904
9691,0.5146144,-5.222062,-5.897901
9692,1.7595706,2.5180347,6.515129
9693,4.6984377,-8.001026,-4.5790453
9694,5.3600874,-7.0850286,-8.114982
9695,2.1855128,6.0149045,5.691701
9696,-0.8216409,2.7963462,9.164377
9697,-11.446199,6.08784,7.663111
9698,-3.692675,-0.5194776,4.6904163
9699,7.7002325,-4.660778,-7.1777363
9700,4.0861197,4.351501,2.134987
9701,-3.8796237,-3.2264974,0.4090166
9702,-9.906071,5.8499784,5.9667087
9703,1.7301017,3.877235,4.53858
9704,-7.8035383,3.1545188,4.946366
9705,-2.9762814,1.4759564,1.6148247
9706,5.779255,-10.537641,-4.7355
9707,2.972392,-0.73063946,-0.4038868
9708,-0.618034,-0.52104604,8.690064
9709,-3.7347925,-1.9576367,0.31024647
9710,-13.630312,5.6583986,5.362027
9711,-8.986225,3.147583,4.506358
9712,1.751453,0.13320772,7.0479927
9713,-5.6412296,0.33149257,2.7119331
9714,-1.1948255,-6.2027907,-9.242651
9715,2.785533,0.40033668,-3.9050534
9716,1.1685209,1.1647079,-1.2923847
9717,-9.938449,2.3572643,7.401676
9718,2.8489175,1.8255836,-9.735862
9719,-0.6398714,2.9656959,1.4358295
9720,-2.2538273,-2.6210113,-1.5899662
9721,5.6172986,-9.445874,-5.157761
9722,-4.12714,-1.145009,3.5201797
9723,-5.637232,3.5027354,2.3841856
9724,-1.8811468,2.8812435,8.432993
9725,0.8088209,4.381425,3.720352
9726,-0.013267515,-1.020183,-11.351558
9727,6.2597475,-2.0223489,-9.916496
9728,1.3229163,1.0354124,-8.496649
9729,-2.7544413,4.176331,3.3851182
9730,3.7365177,1.6029972,-10.18877
9731,0.9929035,2.1308446,-0.14057711
9732,2.8184378,0.111156926,-11.676938
9733,7.267589,-9.609504,-6.4481874
9734,-3.0191364,-0.6208794,-1.0478706
9735,-5.5247784,4.125153,3.8454201
9736,3.063872,2.984238,7.1721997
9737,6.44017,-5.4640164,-8.926596
9738,-10.140489,3.7762823,3.145325
9739,6.1278677,-6.0644007,-5.294833
9740,-2.041059,0.46535692,4.4592776
9741,-13.221019,3.266372,8.344371
9742,5.4521704,-5.8806777,-6.6607423
9743,-1.780358,3.6535096,6.027384
9744,3.5547729,3.6378808,5.1292844
9745,-15.261038,3.4788773,8.250357
9746,4.0995817,-8.07015,-0.42464727
9747,7.3608217,-7.729657,-4.046693
9748,5.432783,-1.7842441,1.7046388
9749,-4.1547527,-2.483892,2.2907648
9750,7.928333,-5.598805,-5.994203
9751,-12.973488,5.8746357,4.7258396
9752,2.9206285,-3.2173584,-0.67677766
9753,-10.158445,3.069648,6.7193527
9754,5.256068,-10.903839,-6.177648
9755,2.9859102,4.2920322,1.526182
9756,0.7501796,-3.7474115,-0.6852724
9757,4.3477855,-10.813267,-6.1530952
9758,-12.253657,3.4867048,3.669737
9759,3.3572478,-0.6585706,-12.000753
9760,-10.1846695,5.7626495,5.6429114
9761,4.560523,4.874062,4.78161
9762,-1.2498277,3.278095,2.5008051
9763,4.1537466,5.157695,4.9708056
9764,14.894359,9.625244,-2.783283
9765,2.5165305,1.8751233,-12.895945
9766,-11.200189,6.216921,4.810202
9767,12.904599,9.183664,-2.6042552
9768,-0.6835938,-1.1534104,-3.6022043
9769,1.3684069,-3.4275393,-0.020773992
9770,-1.3566964,-1.9480793,1.8525152
9771,8.884813,-7.0749617,-1.8296496
9772,4.061595,-9.479209,-4.0832534
9773,-1.2006519,-5.045526,-10.41836
9774,3.0068004,4.08329,1.4113364
9775,-1.4941301,5.3348393,5.6975646
9776,-0.95199805,2.3948157,-3.649981
9777,-7.5541835,4.6437135,4.062947
9778,-8.401448,4.2585125,7.660939
9779,-15.596705,3.8118415,7.6474624
9780,1.7750052,2.9428093,7.9825554
9781,5.9178796,-7.864847,0.9707698
9782,-0.39598885,0.6678498,8.270045
9783,-15.914442,2.3876898,7.257736
9784,12.643165,9.856999,-2.1420255
9785,4.020621,3.2229311,-1.244171
9786,3.2729812,-4.7297463,-5.4889436
9787,2.0261948,4.0660243,3.0192382
9788,7.5183325,-3.5741537,-8.59948
9789,2.4317045,3.1779864,1.5016497
9790,-4.862891,4.982815,5.5885177
9791,-2.06911,3.1135933,8.78127
9792,-10.662605,1.9533112,4.3666635
9793,6.6412606,-5.657061,-8.929827
9794,1.3635615,3.378919,6.056292
9795,-7.8770404,2.7838256,3.0293992
9796,2.3690372,0.22718108,-3.4454155
9797,-3.3421588,-0.41656706,4.091356
9798,8.093851,-6.9649763,-8.431578
9799,2.1886516,0.7138209,-4.5062795
9800,1.2322141,4.458079,2.4782073
9801,4.380571,-8.228324,-6.437109
9802,6.1913247,-9.3127775,-6.9843707
9803,2.2741702,-1.4616185,3.6352487
9804,2.6773622,1.1040463,-13.0630865
9805,-1.5357002,-0.19877157,-0.92324114
9806,-1.0004482,0.67801803,4.3196993
9807,1.31534,-0.34355998,-11.922632
9808,-14.289019,4.696729,8.629116
9809,13.11125,10.367492,-1.1299154
9810,0.049118053,-2.5423086,-8.375051
9811,7.549235,-4.5937486,-7.6768937
9812,-0.9139497,-2.1906514,-10.110586
9813,0.40049428,3.4404175,-0.9212231
9814,1.6795572,0.23479201,3.1562104
9815,-14.651114,3.8516138,7.8161855
9816,-0.21674763,2.3307972,3.3879924
9817,0.8997662,0.8326906,-11.663743
9818,8.043796,-9.696114,-0.7990002
9819,4.4297547,-6.572306,-6.965578
9820,7.2031665,-3.5062642,-9.888039
9821,0.118397795,2.2372541,-3.3831801
9822,-12.147566,4.969855,6.5441175
9823,1.7977895,6.6855083,7.0717163
9824,2.02256,1.4922388,-12.339804
9825,-0.124581486,3.054243,9.240347
9826,11.465928,10.160279,-1.2294499
9827,-10.592705,6.0535417,5.624356
9828,14.442052,9.350585,-1.8519988
9829,-10.966518,5.051196,5.707385
9830,6.337262,-7.422223,-6.4748554
9831,-12.48803,5.750145,5.7697687
9832,-9.377245,6.0416927,6.1635547
9833,-1.5210842,-4.9111896,-7.3491063
9834,5.503586,-7.2414937,0.7037836
9835,5.1614113,-8.119858,-7.3518834
9836,-3.4465492,-0.7782358,5.4433937
9837,7.7579646,-4.8401313,-0.47945744
9838,-2.9916966,-2.1083717,1.8304491
9839,7.9665737,-7.1592646,-1.3851478
9840,-3.6241932,3.4924603,9.495533
9841,4.1052513,-10.542213,-5.831508
9842,13.4683275,10.3606825,-1.3591702
9843,5.6231027,-6.9331365,-0.014157632
9844,5.0448995,0.6957738,-11.513522
9845,-0.79738635,-0.012175518,7.2489796
9846,-1.9173547,0.5503349,6.957197
9847,-2.0414047,-3.711637,-0.66508603
9848,-9.41633,2.808945,3.9931316
9849,12.11427,9.729379,-1.5803492
9850,9.874029,-7.420597,-1.0131125
9851,8.953109,-10.311204,0.36682418
9852,11.125819,10.791612,-1.8107687
9853,-13.008295,5.8433995,7.0549526
9854,9.622918,-7.201965,0.09868144
9855,3.9671264,3.8190677,-2.0124938
9856,-15.087285,5.572113,7.4598336
9857,-4.015846,-1.7494512,3.045336
9858,-2.5250573,3.0817304,-0.40442383
9859,8.726014,-6.0365634,-8.024878
9860,6.965953,-8.558971,1.1221751
9861,-13.131503,2.9464624,5.339033
9862,11.537502,10.831698,-1.8070079
9863,-0.1752418,-0.39453426,-10.90083
9864,13.179815,9.698007,-2.4866238
9865,-11.509806,2.7757494,7.931574
9866,2.861349,-5.0111585,-9.186732
9867,0.9832175,1.6239654,-0.649115
9868,9.31034,-7.2792277,-2.0866895
9869,-4.5522523,3.191312,9.249776
9870,2.2095103,0.16138631,-1.7676746
9871,3.0582833,6.652228,7.6787624
9872,-0.3321596,-3.6015687,-9.863325
9873,7.30082,-5.7428446,-0.801602
9874,-4.0890474,-0.010587936,7.019604
9875,6.7729363,-10.652593,-0.32205257
9876,1.6660343,4.0123067,5.2465644
9877,3.2788358,4.013199,1.778534
9878,-14.043848,4.5968747,7.050875
9879,1.9349769,-0.9251664,5.3606524
9880,5.4565325,-9.505587,-5.384099
9881,13.156495,9.230564,-3.2275045
9882,1.5777762,1.9039985,-2.390856
9883,-15.321901,3.5048463,8.130933
9884,4.2303843,-1.1238546,-8.960278
9885,4.6069236,-6.29696,1.7495615
9886,5.6970015,-6.9756565,0.6546768
9887,-0.43941942,-1.4340314,1.7378597
9888,-1.829011,-2.8682299,-3.53335
9889,8.143111,-7.391511,1.0091567
9890,0.01496292,6.107655,7.193007
9891,0.089638256,-3.0275273,-8.636413
9892,-1.2378434,3.0025055,-1.0652463
9893,-1.8090308,-1.8098537,1.0286695
9894,7.9801655,-5.333873,-9.432742
9895,-4.0708714,-2.8445141,0.6269524
9896,-8.937457,4.542371,4.5924773
9897,0.51365966,3.1642268,4.361029
9898,3.6961982,-9.1157,-2.7946906
9899,1.5388279,-3.475661,-8.272899
9900,7.600747,-9.301528,-0.11266002
9901,5.2365217,-1.2824985,-9.569741
9902,-0.8523094,1.4009672,-2.2080233
9903,7.47628,-2.946488,-10.247045
9904,10.028664,-7.22541,-1.4314437
9905,6.294767,-9.11663,-4.2894564
9906,8.108841,-9.032043,-4.814041
9907,1.9454478,3.6594663,8.697835
9908,-0.6431043,-3.1001632,1.5934988
9909,7.5382557,-6.5335765,-2.6841335
9910,1.250389,0.9598176,7.6232634
9911,2.8689258,0.5655495,-2.2352638
9912,-2.4391236,-0.97226804,5.52301
9913,4.122291,-9.052548,-4.2863364
9914,3.61704,3.1132672,-1.7113789
9915,8.391487,-7.8539867,-6.9536214
9916,1.2732806,6.956216,6.3223004
9917,2.0242612,4.856447,4.862429
9918,-2.2186782,1.9354992,7.5737753
9919,4.61216,-10.662951,-4.0349355
9920,-9.0012045,5.6768003,4.7366405
9921,-3.0950398,0.8970838,4.82877
9922,-2.638114,-0.52839994,5.5373106
9923,-2.4808774,-1.0917801,6.1180983
9924,2.3896759,-0.95124584,-1.7945269
9925,6.720222,-7.0175037,-9.1238575
9926,-14.500051,2.0760775,7.729728
9927,-3.5817733,1.2432443,1.5701857
9928,0.527911,-1.2725157,-11.048391
9929,-2.1376393,5.0510573,4.7045007
9930,5.2461023,-1.7696724,-9.685813
9931,4.6600227,-11.059774,-4.3344517
9932,-0.71867836,2.7464335,-2.3727183
9933,0.37859744,2.233343,9.042068
9934,3.8891385,-10.129878,-5.3267465
9935,7.0871096,-3.8865535,-9.741944
9936,-8.526907,4.248416,3.2396855
9937,1.0856241,-2.913297,-9.101274
9938,-10.034397,4.021989,5.835389
9939,3.3091247,1.0199531,-8.872251
9940,-3.1651506,1.4140561,8.6959095
9941,-1.6328946,1.114198,4.347753
9942,-7.430473,4.149919,4.652371
9943,-2.1726701,-4.0844345,-1.8133435
9944,-1.7164088,3.5416994,6.7924128
9945,-0.99314415,-4.759133,-9.658824
9946,5.892915,-6.5781546,1.6264124
9947,-13.299302,3.9121077,3.934395
9948,-0.3210309,5.387922,3.682284
9949,4.9020123,-8.119332,-6.4526997
9950,-9.888324,0.8526472,6.0462193
9951,-1.0505294,1.041182,-1.8260396
9952,3.4947767,3.8415244,3.4386559
9953,3.5317342,-9.035871,-6.375173
9954,4.7248626,-0.15524243,-1.4666414
9955,-2.139447,3.6956422,2.1037242
9956,0.61246055,2.4200275,-3.5122855
9957,4.624674,-8.523968,-6.7220917
9958,-0.3856812,4.5381846,1.5294093
9959,7.1790586,-3.3468187,-9.981603
9960,-15.34663,3.5595286,5.1373234
9961,14.325163,9.709199,-2.625021
9962,-1.8507124,-4.335689,-9.371176
9963,-1.4124937,2.951711,-2.5986075
9964,11.500675,10.123764,-1.9036233
9965,7.4824877,-7.868364,-4.94751
9966,-13.480306,3.326471,4.5841613
9967,-1.4277215,6.3339534,9.7458
9968,-5.7282033,0.44242284,6.2142878
9969,5.9360957,-3.5343533,0.82162035
9970,-12.03835,5.0164247,5.8684044
9971,-1.5232024,6.133522,8.2924385
9972,1.6022639,-1.0192347,-11.173317
9973,-13.004005,4.7764935,5.0417523
9974,-8.679183,2.1773438,6.222005
9975,0.8298189,0.8084103,8.249157
9976,6.751904,-2.4756646,-10.070286
9977,0.80146074,-0.1488737,-10.024546
9978,1.8118914,2.4512577,7.947501
9979,-1.9966735,-0.5396708,-2.4165823
9980,0.0086211655,-2.3762589,1.0205276
9981,-9.88214,3.8040693,3.0771933
9982,3.2685802,-0.4785191,-4.720486
9983,4.2648997,-7.333573,-4.5270944
9984,-7.432102,2.259586,3.8133397
9985,4.092508,3.7861137,-2.164519
9986,0.19593026,0.56177074,-0.8069807
9987,5.96471,-10.0688,-5.815375
9988,-3.294485,-0.80805457,1.4674186
